,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
84,0.0,0.5341182,0.0,18.562138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.777054,45.91268,13.199089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.448753,0.0,0.0,0.77721334,0.84714663,0.0,0.0,0.0,3.4718182,0.0,20.01088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.164029,22.036505,22.193432,0.0,0.0,0.0,0.0,11.465296,25.269045,10.482988,0.0,0.0,0.0,3.863388,0.0,0.0,0.0,0.0,0.0,0.0,5.840227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0140219,0.0,0.0,0.0,0.28616643,0.0,16.922049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1633534,0.0,0.0,14.601664,0.0,31.58974,0.0,0.0,7.9976535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49403775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7316303,0.0,0.0,0.0,1.0905228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6895834,0.0,0.0,0.0,0.0,0.0,0.190952,0.0,0.0,0.0,0.0,0.0,3.5865712,0.0,0.0,0.0,0.0,0.0,9.6773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,12.816586,12.289381,12.530598,13.378203,12.304886,14.066086,16.626404,22.877369,20.541035,0.0,0.0,0.0,0.0,15.475195,10.481807,0.0,13.717638,17.39838,11.761922,0.019757867,0.0,0.0,0.0,0.0,11.122147,0.0,0.0,0.0,0.0,13.423376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050268665,0.0,0.0,0.0,0.0,0.0,10.527775,0.0,0.0,0.0,0.0,0.0,0.086492896,0.0,0.0,0.11831115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0886979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,15.217093,13.972683,14.747616,14.758464,13.799524,16.417236,19.225952,26.918503,23.473387,0.0,0.0,0.0,0.0,17.152245,11.766901,0.0,16.426264,20.444431,13.489925,0.0,0.0,0.0,0.0,0.0,13.920804,0.0,0.0,0.0,0.0,15.775037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09096885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08504908,0.0,0.0,0.0,0.0,0.0,12.951767,0.0,0.0,0.0,0.0,0.0,0.22293496,0.0,0.0,0.03206089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4352128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3743222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0525032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,11.83577,8.203769,10.298275,18.184126,10.917143,13.156991,14.403796,0.0,21.651077,0.0,0.0,0.0,0.0,10.316318,0.0,0.0,0.0,15.886257,0.0,0.0,0.0,13.188271,19.855612,0.0,0.0,0.0,0.0,0.0,14.095201,0.0,0.0,2.8564742,0.43862295,15.374526,0.0,0.0,0.0,0.0,0.16083765,15.711936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774725,0.0,0.0,0.0,0.0,0.0,0.37266546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11847195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9273567,0.0,1.767741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0790312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15709323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,12.308668,11.933216,12.061506,13.086159,11.98864,13.568613,16.076372,22.02232,19.920588,0.0,0.0,0.0,0.0,15.120354,10.209898,0.0,13.144527,16.753876,11.396299,0.034436747,0.0,0.0,0.0,0.0,10.529987,0.0,0.0,0.0,0.0,12.9257965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20349652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042909585,0.0,0.0,0.0,0.0,0.0,10.014891,0.0,0.0,0.0,0.0,0.0,0.057623565,0.0,0.0,0.13656059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23283324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0963563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,8.372984,9.026745,8.757349,11.1528845,9.711351,9.794851,11.915376,13.80674,14.938651,0.067856014,0.0,0.0,0.0,12.058464,7.573251,0.0,7.8110495,11.861254,7.684848,0.09347855,0.0,0.0,0.0,0.0,4.77766,0.0,0.0,0.0,0.59753126,7.906153,0.0,0.17804234,0.0,0.0,0.0,0.0,0.0,0.0,0.31135738,1.0174148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8846045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25035033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011347376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12011972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1901346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,14.944912,13.781822,14.496241,14.601963,13.630054,16.150652,18.931202,26.4603,23.140903,0.0,0.0,0.0,0.0,16.962093,11.621191,0.0,16.119146,20.099056,13.293997,0.0,0.0,0.0,0.0,0.0,13.603478,0.0,0.0,0.0,0.0,15.508395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10149962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811055,0.0,0.0,0.0,0.0,0.0,12.676923,0.0,0.0,0.0,0.0,0.0,0.20746446,0.0,0.0,0.041840345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4162733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36497423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0566071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,13.9413395,13.07809,13.569379,14.024923,13.005197,15.167714,17.844418,24.770838,21.914984,0.0,0.0,0.0,0.0,16.260975,11.083937,0.0,14.986761,18.825603,12.571575,0.0,0.0,0.0,0.0,0.0,12.433454,0.0,0.0,0.0,0.0,14.525244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14032805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06656498,0.0,0.0,0.0,0.0,0.0,11.663533,0.0,0.0,0.0,0.0,0.0,0.15042263,0.0,0.0,0.07789871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34644085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33050686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,9.187254,8.687187,9.724323,12.968659,10.163533,10.791602,12.447948,8.646804,15.601513,0.0,0.0,0.0,0.0,10.973095,5.6739855,0.0,5.1109695,12.725918,4.993172,0.0,0.0,1.9768368,2.8195624,0.0,1.6944678,0.0,0.002951175,0.0,3.9255152,3.4602787,0.0,0.62617916,0.0,2.6806765,0.0,0.0,0.0,0.0,0.07842067,4.660618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7684402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119546086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.421235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,13.821423,12.994,13.458628,13.955971,12.930532,15.050262,17.714558,24.568962,21.768497,0.0,0.0,0.0,0.0,16.177197,11.019739,0.0,14.851452,18.673437,12.485253,0.0,0.0,0.0,0.0,0.0,12.293647,0.0,0.0,0.0,0.0,14.407766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064827524,0.0,0.0,0.0,0.0,0.0,11.542442,0.0,0.0,0.0,0.0,0.0,0.1436067,0.0,0.0,0.08220732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33809656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32638833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,11.048651,11.049658,10.897802,12.361665,11.204109,12.334503,14.71188,19.901144,18.381407,0.06030208,0.0,0.0,0.0,14.240076,9.535357,0.0,11.72278,15.155016,10.489277,0.07085149,0.0,0.0,0.0,0.0,9.060984,0.0,0.0,0.0,0.0,11.691419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024653487,0.0,0.0,0.0,0.0,0.0,8.742546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18183303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1451563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23115844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1153548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,11.933679,11.670263,11.715179,12.870544,11.755157,13.201332,15.67029,21.391043,19.462517,0.0,0.0,0.0,0.0,14.8583765,10.00915,0.0,12.721405,16.278044,11.126363,0.04527402,0.0,0.0,0.0,0.0,10.092802,0.0,0.0,0.0,0.0,12.558436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21800497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037476443,0.0,0.0,0.0,0.0,0.0,9.636231,0.0,0.0,0.0,0.0,0.0,0.03630957,0.0,0.0,0.15003398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20673993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26155442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1020104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,10.897123,8.05689,10.222308,17.349493,10.729091,12.45799,13.344559,0.0,19.870218,0.0,0.0,0.0,0.0,9.881058,0.20765352,0.0,0.0,14.65497,0.0,0.0,0.0,11.503872,17.264965,0.0,0.0,0.0,0.0,0.0,12.614389,0.0,0.0,2.6800935,0.05159223,13.104615,0.0,0.0,0.0,0.0,0.15736753,15.126227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48471272,0.0,0.0,0.0,0.0,0.0,0.24427944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08721331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492364,0.0,1.5291541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.989857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052245975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,9.473074,7.699354,9.417142,15.508644,10.030152,11.09221,12.040968,0.0,17.390766,0.0,0.0,0.0,0.0,9.623291,1.5951924,0.0,0.0,12.976582,0.0,0.0,0.0,8.71401,12.929688,0.0,0.0,0.0,0.0,0.0,9.796501,0.0,0.0,2.1883116,0.0,9.695518,0.0,0.0,0.0,0.0,0.17557827,12.514439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078840256,0.0,0.0,0.0,0.0,0.0,0.10284495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04714012,0.0,1.1745789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8264554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,32.186066,15.760599,22.467073,32.240547,45.167618,23.151264,0.0,59.385803,42.36696,18.457232,6.87738,40.160328,21.429909,0.0,16.361244,27.285938,13.313116,0.0,0.0,10.438748,27.413736,23.100237,16.011585,0.0,20.06245,39.13749,0.0,0.0,0.0,0.0,9.180342,2.7449932,2.9651818,0.0,33.904186,0.0,0.0,0.0,0.0,0.0,0.0,11.575612,0.0,0.0,0.0,0.0,0.0,8.848278,0.11992967,0.0,0.0,0.0,20.752508,8.199739,0.0,0.0,0.0,0.0,0.0,0.0,2.2080555,0.0,0.0,0.0,5.9725804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.706669,4.8854575,0.6837616,0.0,0.0,0.0,0.0,0.0,10.937826,0.0,6.505193,0.0,0.0,0.0,1.3868506,0.0,0.0,0.0,0.0,0.0,0.7101697,0.0,0.0,0.0,0.0,0.0,0.0,2.6639986,0.0,0.0,0.0,0.0,12.331305,0.41553184,0.0,0.0,0.0,0.0,0.0,0.0,2.964094,0.0,0.0,0.0,0.22224605,0.0,0.0,0.0,0.0,0.0,5.822657,0.0,0.0,0.0,6.9456043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08669388,0.0,6.888841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,7.1069293,7.407614,7.6329303,11.183958,8.768312,8.786951,10.204269,7.323033,12.771499,0.33318087,0.0,0.0,0.0,9.679567,5.371375,0.0,3.934941,9.845079,4.7615557,0.04203467,0.0,1.7607766,2.0212374,0.0,0.8245034,0.0,0.0,0.0,3.09126,3.1082578,0.0,0.65569794,0.0,1.4777585,0.0,0.0,0.0,0.0,0.116546184,4.9431973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68668795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2693031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3741019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
